Tree name; Crown Height; Crown Diameter, Position X, Position Y, Leave Days
 Quercus robur subsp. robur ; 14.000000 ; 14.000000 ; 2504683.680000 ; 1118412.840000 ; 183 
 Tilia ; 16.021379 ; 10.397967 ; 2502048.240000 ; 1115956.710000 ; 183 
 Quercus ; 16.021379 ; 10.397967 ; 2502094.460000 ; 1115953.900000 ; 183 
 Tilia ; 16.021379 ; 10.397967 ; 2502020.920000 ; 1115978.220000 ; 183 
 Tilia ; 16.021379 ; 10.397967 ; 2502022.320000 ; 1115980.430000 ; 183 
 Picea ; 16.021379 ; 10.397967 ; 2502090.040000 ; 1115928.780000 ; 365 
 Quercus ; 16.021379 ; 10.397967 ; 2501325.190000 ; 1116687.910000 ; 183 
 Acer ; 16.021379 ; 10.397967 ; 2501314.470000 ; 1116680.040000 ; 183 
 Carpinus ; 16.021379 ; 10.397967 ; 2501425.960000 ; 1116786.890000 ; 183 
 Juglans ; 16.021379 ; 10.397967 ; 2505834.610000 ; 1124417.890000 ; 183 
 Pinus ; 16.021379 ; 10.397967 ; 2498432.160000 ; 1120021.870000 ; 365 
 Pinus ; 16.021379 ; 10.397967 ; 2498551.990000 ; 1120128.380000 ; 365 
 Populus ; 16.021379 ; 10.397967 ; 2498563.480000 ; 1120138.970000 ; 183 
 Thuja ; 16.021379 ; 10.397967 ; 2498691.330000 ; 1120351.210000 ; 365 
 Thuja ; 16.021379 ; 10.397967 ; 2498688.450000 ; 1120350.150000 ; 365 
 Populus ; 16.021379 ; 10.397967 ; 2498660.780000 ; 1119934.270000 ; 183 
 Pinus ; 16.021379 ; 10.397967 ; 2498809.590000 ; 1119932.650000 ; 365 
 Acer ; 16.021379 ; 10.397967 ; 2498832.630000 ; 1119984.580000 ; 183 
 Betula ; 16.021379 ; 10.397967 ; 2498884.400000 ; 1119833.350000 ; 183 
 Pinus ; 16.021379 ; 10.397967 ; 2505716.680000 ; 1121214.200000 ; 365 
 Betula ; 16.021379 ; 10.397967 ; 2504558.190000 ; 1121436.570000 ; 183 
 Tilia ; 16.021379 ; 10.397967 ; 2500238.820000 ; 1124592.340000 ; 183 
 Pinus ; 16.021379 ; 10.397967 ; 2500337.700000 ; 1124659.790000 ; 365 
 Abies ; 16.021379 ; 10.397967 ; 2500445.540000 ; 1124585.860000 ; 365 
 Robinia ; 16.021379 ; 10.397967 ; 2500332.280000 ; 1124566.410000 ; 183 
 Picea ; 16.021379 ; 10.397967 ; 2500456.390000 ; 1124657.750000 ; 365 
 Picea abies ; 33.000000 ; 10.000000 ; 2499462.470000 ; 1111393.330000 ; 365 
 Acer ; 16.021379 ; 10.397967 ; 2495262.440000 ; 1121331.760000 ; 183 
 Sophora ; 16.021379 ; 10.397967 ; 2502511.750000 ; 1118600.930000 ; 183 
 Carpinus ; 16.021379 ; 10.397967 ; 2502624.520000 ; 1118536.900000 ; 183 
 Carpinus ; 16.021379 ; 10.397967 ; 2502615.650000 ; 1118515.120000 ; 183 
 Ulmus ; 16.021379 ; 10.397967 ; 2502361.570000 ; 1118581.650000 ; 183 
 Betula ; 16.021379 ; 10.397967 ; 2502242.230000 ; 1118496.080000 ; 183 
 Betula ; 16.021379 ; 10.397967 ; 2502198.610000 ; 1118514.680000 ; 183 
 Pinus ; 16.021379 ; 10.397967 ; 2497563.790000 ; 1119839.970000 ; 365 
 Pinus ; 16.021379 ; 10.397967 ; 2497685.490000 ; 1119778.930000 ; 365 
 Betula ; 16.021379 ; 10.397967 ; 2497751.750000 ; 1119845.840000 ; 183 
 Pinus ; 16.021379 ; 10.397967 ; 2495962.050000 ; 1115155.900000 ; 365 
 Betula ; 16.021379 ; 10.397967 ; 2495986.430000 ; 1115197.050000 ; 183 
 Pinus ; 16.021379 ; 10.397967 ; 2496033.320000 ; 1115083.230000 ; 365 
 Pinus ; 16.021379 ; 10.397967 ; 2496041.200000 ; 1115081.630000 ; 365 
 Pseudotsuga ; 16.021379 ; 10.397967 ; 2496042.490000 ; 1115075.840000 ; 365 
 Pinus ; 16.021379 ; 10.397967 ; 2495831.970000 ; 1114867.860000 ; 365 
 Ulmus ; 16.021379 ; 10.397967 ; 2495960.380000 ; 1114862.220000 ; 183 
 Carpinus ; 16.021379 ; 10.397967 ; 2495874.280000 ; 1114818.870000 ; 183 
 Salix ; 16.021379 ; 10.397967 ; 2495721.390000 ; 1114741.940000 ; 183 
 Pinus ; 16.021379 ; 10.397967 ; 2503878.070000 ; 1116918.600000 ; 365 
 Pinus nigra ; 27.000000 ; 18.000000 ; 2503792.980000 ; 1116841.890000 ; 365 
 Tilia platyphyllos ; 12.000000 ; 13.000000 ; 2504355.000000 ; 1116905.200000 ; 183 
 Cedrus ; 16.021379 ; 10.397967 ; 2505589.070000 ; 1124897.880000 ; 365 
 Betula ; 16.021379 ; 10.397967 ; 2505640.470000 ; 1124883.020000 ; 183 
 Pinus ; 16.021379 ; 10.397967 ; 2505697.830000 ; 1124830.280000 ; 365 
 Pinus ; 16.021379 ; 10.397967 ; 2505688.730000 ; 1124827.200000 ; 365 
 Picea ; 16.021379 ; 10.397967 ; 2505563.000000 ; 1124857.230000 ; 365 
 Cedrus ; 16.021379 ; 10.397967 ; 2507264.400000 ; 1127040.930000 ; 365 
 Fagus ; 16.021379 ; 10.397967 ; 2504404.060000 ; 1124309.590000 ; 183 
 Fagus ; 16.021379 ; 10.397967 ; 2504416.510000 ; 1124290.480000 ; 183 
 Populus ; 16.021379 ; 10.397967 ; 2504322.840000 ; 1124237.750000 ; 183 
 Fagus ; 16.021379 ; 10.397967 ; 2504343.970000 ; 1124242.100000 ; 183 
 Pinus ; 16.021379 ; 10.397967 ; 2504358.210000 ; 1124232.240000 ; 365 
 Fagus ; 16.021379 ; 10.397967 ; 2504365.520000 ; 1124175.650000 ; 183 
 Fagus ; 16.021379 ; 10.397967 ; 2504400.010000 ; 1124207.050000 ; 183 
 Fagus ; 16.021379 ; 10.397967 ; 2504391.980000 ; 1124202.850000 ; 183 
 Cedrus ; 16.021379 ; 10.397967 ; 2504376.830000 ; 1124153.020000 ; 365 
 Quercus ; 16.021379 ; 10.397967 ; 2504288.720000 ; 1124178.700000 ; 183 
 Ulmus ; 16.021379 ; 10.397967 ; 2504279.050000 ; 1124161.650000 ; 183 
 Ulmus ; 16.021379 ; 10.397967 ; 2504275.180000 ; 1124152.860000 ; 183 
 Acer ; 16.021379 ; 10.397967 ; 2504302.430000 ; 1124163.410000 ; 183 
 Acer negundo ; 9.000000 ; 4.000000 ; 2503105.510000 ; 1117170.530000 ; 183 
 Aesculus ; 16.021379 ; 10.397967 ; 2503161.190000 ; 1117141.500000 ; 183 
 Taxus ; 16.021379 ; 10.397967 ; 2498791.750000 ; 1119869.370000 ; 365 
 Juglans ; 16.021379 ; 10.397967 ; 2505132.470000 ; 1119073.610000 ; 183 
 Fagus ; 16.021379 ; 10.397967 ; 2505137.770000 ; 1119206.320000 ; 183 
 Fraxinus ; 16.021379 ; 10.397967 ; 2498837.510000 ; 1119809.810000 ; 183 
 Fagus ; 16.021379 ; 10.397967 ; 2498309.710000 ; 1116443.870000 ; 183 
 Betula ; 16.021379 ; 10.397967 ; 2498402.410000 ; 1116497.700000 ; 183 
 Acer ; 16.021379 ; 10.397967 ; 2498688.100000 ; 1116552.650000 ; 183 
 Pinus ; 16.021379 ; 10.397967 ; 2498265.700000 ; 1116459.060000 ; 365 
 Pinus ; 16.021379 ; 10.397967 ; 2498224.830000 ; 1116419.750000 ; 365 
 Tilia ; 16.021379 ; 10.397967 ; 2498234.430000 ; 1116347.590000 ; 183 
 Populus ; 16.021379 ; 10.397967 ; 2507241.220000 ; 1120544.990000 ; 183 
 Populus ; 16.021379 ; 10.397967 ; 2506248.920000 ; 1120004.990000 ; 183 
 Betula ; 16.021379 ; 10.397967 ; 2506133.050000 ; 1119902.780000 ; 183 
 Juglans ; 16.021379 ; 10.397967 ; 2506205.990000 ; 1119888.500000 ; 183 
 Tilia ; 16.021379 ; 10.397967 ; 2506350.810000 ; 1119884.290000 ; 183 
 Juglans ; 16.021379 ; 10.397967 ; 2506313.140000 ; 1119912.690000 ; 183 
 Picea ; 16.021379 ; 10.397967 ; 2506320.990000 ; 1119837.400000 ; 365 
 Salix ; 16.021379 ; 10.397967 ; 2506860.920000 ; 1119955.640000 ; 183 
 Quercus ; 16.021379 ; 10.397967 ; 2500166.180000 ; 1120296.050000 ; 183 
 Abies nordmanniana subsp. nordmanniana ; 16.021379 ; 10.397967 ; 2500106.730000 ; 1120299.660000 ; 365 
 Fagus sylvatica ; 16.021379 ; 10.397967 ; 2500030.180000 ; 1120320.690000 ; 183 
 Fagus sylvatica ; 16.021379 ; 10.397967 ; 2499919.280000 ; 1120633.400000 ; 183 
 Quercus robur subsp. robur ; 20.000000 ; 15.000000 ; 2508319.050000 ; 1119724.680000 ; 183 
 Populus italica ; 15.000000 ; 4.000000 ; 2508514.070000 ; 1118564.080000 ; 183 
 Acer negundo ; 22.000000 ; 14.000000 ; 2499244.480000 ; 1111876.320000 ; 183 
 Fagus sylvatica ; 16.000000 ; 12.000000 ; 2498760.920000 ; 1111439.550000 ; 183 
 Betula pendula ; 8.000000 ; 8.000000 ; 2497272.410000 ; 1111961.540000 ; 183 
 Tilia ; 16.021379 ; 10.397967 ; 2490787.640000 ; 1119028.170000 ; 183 
 Juglans ; 16.021379 ; 10.397967 ; 2497989.770000 ; 1114014.660000 ; 183 
 Populus ; 16.021379 ; 10.397967 ; 2497035.160000 ; 1113761.450000 ; 183 
 Juglans ; 16.021379 ; 10.397967 ; 2489378.540000 ; 1112526.790000 ; 183 
 Acer ; 16.021379 ; 10.397967 ; 2489356.090000 ; 1112517.560000 ; 183 
 Abies ; 16.021379 ; 10.397967 ; 2489404.670000 ; 1112352.540000 ; 365 
 Cedrus ; 16.021379 ; 10.397967 ; 2497006.760000 ; 1116203.580000 ; 365 
 Picea ; 16.021379 ; 10.397967 ; 2496998.850000 ; 1116206.590000 ; 365 
 Acer ; 16.021379 ; 10.397967 ; 2502782.850000 ; 1117372.000000 ; 183 
 Betula ; 16.021379 ; 10.397967 ; 2502774.600000 ; 1117380.690000 ; 183 
 Populus ; 16.021379 ; 10.397967 ; 2502749.400000 ; 1117421.540000 ; 183 
 Picea ; 16.021379 ; 10.397967 ; 2502663.140000 ; 1117334.200000 ; 365 
 Acer platanoides ; 20.000000 ; 10.000000 ; 2502581.860000 ; 1117298.980000 ; 183 
 Robinia pseudoacacia ; 20.000000 ; 6.000000 ; 2502522.950000 ; 1117269.270000 ; 183 
 Fagus ; 16.021379 ; 10.397967 ; 2498287.660000 ; 1115804.840000 ; 183 
 Populus ; 16.021379 ; 10.397967 ; 2494547.900000 ; 1120334.130000 ; 183 
 Pinus ; 16.021379 ; 10.397967 ; 2494977.840000 ; 1120231.270000 ; 365 
 Pinus ; 16.021379 ; 10.397967 ; 2494981.040000 ; 1120228.600000 ; 365 
 Pinus ; 16.021379 ; 10.397967 ; 2494984.240000 ; 1120226.110000 ; 365 
 Abies ; 16.021379 ; 10.397967 ; 2495207.980000 ; 1120332.010000 ; 365 
 Pinus ; 16.021379 ; 10.397967 ; 2495441.820000 ; 1120225.480000 ; 365 
 Picea ; 16.021379 ; 10.397967 ; 2495456.630000 ; 1120203.170000 ; 365 
 Populus ; 16.021379 ; 10.397967 ; 2504906.300000 ; 1122056.320000 ; 183 
 Pinus ; 16.021379 ; 10.397967 ; 2504647.460000 ; 1122081.350000 ; 365 
 Fraxinus ; 16.021379 ; 10.397967 ; 2504860.460000 ; 1122198.600000 ; 183 
 Betula ; 16.021379 ; 10.397967 ; 2504970.010000 ; 1122112.360000 ; 183 
 Fagus ; 16.021379 ; 10.397967 ; 2505010.190000 ; 1122125.100000 ; 183 
 Liriodendron tulipifera ; 25.000000 ; 10.000000 ; 2505611.260000 ; 1120434.050000 ; 183 
 Juglans regia subsp. regia ; 8.000000 ; 8.000000 ; 2492709.840000 ; 1116089.270000 ; 183 
 Carpinus betulus var. betulus 'Fastigiata' ; 10.000000 ; 10.000000 ; 2494822.840000 ; 1121136.550000 ; 183 
 Acer pseudoplatanus var. pseudoplatanus ; 24.000000 ; 15.000000 ; 2503864.380000 ; 1120786.200000 ; 183 
 Carpinus betulus var. betulus 'Fastigiata' ; 12.000000 ; 10.000000 ; 2494829.720000 ; 1121135.970000 ; 183 
 Fagus sylvatica ; 28.000000 ; 14.000000 ; 2499012.650000 ; 1119887.700000 ; 183 
 Acer pseudoplatanus var. pseudoplatanus ; 13.000000 ; 8.000000 ; 2498411.900000 ; 1113921.720000 ; 183 
 Pinus sylvestris ; 12.000000 ; 8.000000 ; 2498401.280000 ; 1113949.670000 ; 365 
 Acer saccharinum ; 9.000000 ; 10.000000 ; 2498396.070000 ; 1113932.770000 ; 183 
 Carpinus betulus ; 16.000000 ; 15.000000 ; 2498369.400000 ; 1113896.000000 ; 183 
 Pinus sylvestris ; 13.000000 ; 12.000000 ; 2499084.770000 ; 1120036.850000 ; 365 
 Juglans regia subsp. regia ; 8.000000 ; 4.000000 ; 2488176.500000 ; 1117074.670000 ; 183 
 Juglans regia subsp. regia ; 8.000000 ; 7.000000 ; 2487473.600000 ; 1116952.570000 ; 183 
 Cedrus libani ; 26.000000 ; 24.000000 ; 2505203.040000 ; 1133419.430000 ; 365 
 Fagus sylvatica ; 21.000000 ; 18.000000 ; 2505124.930000 ; 1132901.910000 ; 183 
 Juglans ; 16.021379 ; 10.397967 ; 2503474.730000 ; 1116630.340000 ; 183 
 Picea ; 16.021379 ; 10.397967 ; 2503665.520000 ; 1116420.330000 ; 365 
 Juglans ; 16.021379 ; 10.397967 ; 2503577.510000 ; 1116452.780000 ; 183 
 Acer ; 16.021379 ; 10.397967 ; 2501372.070000 ; 1125395.840000 ; 183 
 Acer ; 16.021379 ; 10.397967 ; 2501382.920000 ; 1125381.500000 ; 183 
 Picea ; 16.021379 ; 10.397967 ; 2501384.780000 ; 1125303.200000 ; 365 
 Picea ; 16.021379 ; 10.397967 ; 2501401.070000 ; 1125371.010000 ; 365 
 Picea ; 16.021379 ; 10.397967 ; 2501408.930000 ; 1125354.420000 ; 365 
 Picea ; 16.021379 ; 10.397967 ; 2501408.640000 ; 1125347.150000 ; 365 
 Picea ; 16.021379 ; 10.397967 ; 2501506.990000 ; 1127283.440000 ; 365 
 Carpinus ; 16.021379 ; 10.397967 ; 2501956.830000 ; 1127358.410000 ; 183 
 Populus ; 16.021379 ; 10.397967 ; 2501953.050000 ; 1127349.790000 ; 183 
 Acer ; 16.021379 ; 10.397967 ; 2501926.110000 ; 1127334.160000 ; 183 
 Betula ; 16.021379 ; 10.397967 ; 2502847.490000 ; 1116626.040000 ; 183 
 Betula ; 16.021379 ; 10.397967 ; 2502835.690000 ; 1116619.590000 ; 183 
 Betula ; 16.021379 ; 10.397967 ; 2502935.700000 ; 1116611.940000 ; 183 
 Quercus ; 16.021379 ; 10.397967 ; 2503082.930000 ; 1116727.320000 ; 183 
 Populus ; 16.021379 ; 10.397967 ; 2506612.650000 ; 1119532.280000 ; 183 
 Populus ; 16.021379 ; 10.397967 ; 2501019.130000 ; 1114754.710000 ; 183 
 Picea ; 16.021379 ; 10.397967 ; 2501275.950000 ; 1114597.340000 ; 365 
 Salix ; 16.021379 ; 10.397967 ; 2501280.300000 ; 1114599.370000 ; 183 
 Salix ; 16.021379 ; 10.397967 ; 2501260.560000 ; 1114539.550000 ; 183 
 Populus ; 16.021379 ; 10.397967 ; 2501216.420000 ; 1114581.950000 ; 183 
 Acer ; 16.021379 ; 10.397967 ; 2501202.770000 ; 1114549.130000 ; 183 
 Populus ; 16.021379 ; 10.397967 ; 2501149.000000 ; 1114680.510000 ; 183 
 Quercus ; 16.021379 ; 10.397967 ; 2501014.380000 ; 1114666.120000 ; 183 
 Quercus ; 16.021379 ; 10.397967 ; 2500967.620000 ; 1114614.100000 ; 183 
 Quercus ; 16.021379 ; 10.397967 ; 2500936.440000 ; 1114629.880000 ; 183 
 Picea ; 16.021379 ; 10.397967 ; 2500942.970000 ; 1114713.260000 ; 365 
 Acer ; 16.021379 ; 10.397967 ; 2500946.030000 ; 1115891.640000 ; 183 
 Acer ; 16.021379 ; 10.397967 ; 2495021.460000 ; 1118109.450000 ; 183 
 Quercus ; 16.021379 ; 10.397967 ; 2495247.830000 ; 1117994.750000 ; 183 
 Juglans ; 16.021379 ; 10.397967 ; 2488289.540000 ; 1112887.960000 ; 183 
 Picea ; 16.021379 ; 10.397967 ; 2498117.160000 ; 1114106.720000 ; 365 
 Picea ; 16.021379 ; 10.397967 ; 2497855.660000 ; 1114195.850000 ; 365 
 Picea ; 16.021379 ; 10.397967 ; 2497916.470000 ; 1114193.340000 ; 365 
 Betula ; 16.021379 ; 10.397967 ; 2498022.890000 ; 1114181.720000 ; 183 
 Betula ; 16.021379 ; 10.397967 ; 2497954.570000 ; 1114150.060000 ; 183 
 Salix ; 16.021379 ; 10.397967 ; 2497998.930000 ; 1114144.600000 ; 183 
 Juglans regia subsp. regia ; 14.000000 ; 10.000000 ; 2503283.740000 ; 1117169.570000 ; 183 
 Cedrus atlantica ; 24.000000 ; 23.000000 ; 2503284.800000 ; 1117133.320000 ; 365 
 Picea abies ; 19.000000 ; 6.000000 ; 2503281.260000 ; 1117124.530000 ; 365 
 Quercus robur subsp. robur ; 19.000000 ; 10.000000 ; 2503684.920000 ; 1117688.110000 ; 183 
 Salix alba var. tristis ; 7.000000 ; 8.000000 ; 2503425.240000 ; 1116814.900000 ; 183 
 Picea ; 16.021379 ; 10.397967 ; 2498715.150000 ; 1119917.400000 ; 365 
 Betula ; 16.021379 ; 10.397967 ; 2498708.660000 ; 1119932.810000 ; 183 
 Cupressus ; 16.021379 ; 10.397967 ; 2498718.390000 ; 1119939.300000 ; 365 
 Populus ; 16.021379 ; 10.397967 ; 2498711.250000 ; 1119953.740000 ; 183 
 Robinia ; 16.021379 ; 10.397967 ; 2498856.330000 ; 1119865.310000 ; 183 
 Acer ; 16.021379 ; 10.397967 ; 2498776.000000 ; 1119827.830000 ; 183 
 Betula pendula ; 19.000000 ; 12.000000 ; 2498138.170000 ; 1119826.170000 ; 183 
 Carpinus betulus ; 18.000000 ; 8.000000 ; 2498200.630000 ; 1119862.380000 ; 183 
 Carpinus betulus ; 18.000000 ; 12.000000 ; 2498142.040000 ; 1119792.430000 ; 183 
 Carpinus betulus ; 18.000000 ; 12.000000 ; 2497762.090000 ; 1116359.670000 ; 183 
 Betula pendula ; 18.000000 ; 9.000000 ; 2504759.420000 ; 1116558.820000 ; 183 
 Pinus sylvestris ; 11.000000 ; 6.000000 ; 2504799.720000 ; 1116574.370000 ; 365 
 Quercus robur ; 26.000000 ; 24.000000 ; 2505328.960000 ; 1120256.980000 ; 183 
 Cedrus libani ; 30.000000 ; 26.000000 ; 2505705.890000 ; 1120368.210000 ; 365 
 Acer ; 18.000000 ; 13.000000 ; 2505719.090000 ; 1120197.800000 ; 183 
 Cedrus atlantica ; 32.000000 ; 27.000000 ; 2505868.020000 ; 1120559.620000 ; 365 
 Populus alba var. alba ; 24.000000 ; 26.000000 ; 2506145.410000 ; 1120319.770000 ; 183 
 Pinus ; 24.000000 ; 22.000000 ; 2506148.220000 ; 1120363.410000 ; 365 
 Taxus baccata ; 16.021379 ; 10.397967 ; 2499566.420000 ; 1118893.770000 ; 365 
 Taxus baccata ; 16.021379 ; 10.397967 ; 2499563.810000 ; 1118891.900000 ; 365 
 Cedrus atlantica ; 21.000000 ; 9.000000 ; 2500621.030000 ; 1119172.240000 ; 365 
 Quercus robur ; 16.021379 ; 10.397967 ; 2499147.560000 ; 1111446.120000 ; 183 
 Quercus robur subsp. robur ; 18.000000 ; 15.000000 ; 2488681.160000 ; 1114049.450000 ; 183 
 Quercus robur subsp. robur ; 16.000000 ; 10.000000 ; 2500793.450000 ; 1124206.930000 ; 183 
 Quercus robur subsp. robur ; 20.000000 ; 15.000000 ; 2502413.980000 ; 1114555.140000 ; 183 
 Quercus ; 16.021379 ; 10.397967 ; 2502209.250000 ; 1114494.850000 ; 183 
 Quercus ; 16.021379 ; 10.397967 ; 2502226.410000 ; 1114498.960000 ; 183 
 Tilia cordata var. cordata ; 9.000000 ; 5.000000 ; 2491366.370000 ; 1120029.670000 ; 183 
 Tilia cordata var. cordata ; 8.000000 ; 6.000000 ; 2491249.670000 ; 1120041.330000 ; 183 
 Tilia cordata var. cordata ; 4.000000 ; 2.000000 ; 2491375.710000 ; 1120017.270000 ; 183 
 Picea abies ; 19.000000 ; 10.000000 ; 2499563.090000 ; 1112284.040000 ; 365 
 Juglans regia ; 10.000000 ; 8.000000 ; 2509354.650000 ; 1121269.540000 ; 183 
 Quercus robur ; 17.000000 ; 9.000000 ; 2497515.620000 ; 1115162.690000 ; 183 
 Quercus robur ; 25.000000 ; 15.000000 ; 2499262.270000 ; 1111890.740000 ; 183 
 Juglans regia ; 8.000000 ; 8.000000 ; 2496913.690000 ; 1112179.170000 ; 183 
 Picea ; 16.021379 ; 10.397967 ; 2493607.230000 ; 1121380.030000 ; 365 
 Picea ; 16.021379 ; 10.397967 ; 2493664.260000 ; 1121355.790000 ; 365 
 Fraxinus ; 16.021379 ; 10.397967 ; 2493900.480000 ; 1121170.140000 ; 183 
 Aesculus ; 16.021379 ; 10.397967 ; 2504323.570000 ; 1115714.570000 ; 183 
 Cupressus ; 16.021379 ; 10.397967 ; 2504142.080000 ; 1115737.620000 ; 365 
 Betula ; 16.021379 ; 10.397967 ; 2505044.470000 ; 1122086.040000 ; 183 
 Betula ; 16.021379 ; 10.397967 ; 2505058.300000 ; 1122066.920000 ; 183 
 Acer ; 16.021379 ; 10.397967 ; 2505113.300000 ; 1122036.870000 ; 183 
 Pseudotsuga ; 16.021379 ; 10.397967 ; 2504729.160000 ; 1123903.820000 ; 365 
 Larix ; 16.021379 ; 10.397967 ; 2504744.380000 ; 1123894.610000 ; 365 
 Acer ; 16.021379 ; 10.397967 ; 2504759.800000 ; 1123877.040000 ; 183 
 Picea ; 16.021379 ; 10.397967 ; 2504787.870000 ; 1123874.900000 ; 365 
 Ulmus ; 16.021379 ; 10.397967 ; 2504132.150000 ; 1123737.800000 ; 183 
 Acer ; 16.021379 ; 10.397967 ; 2504149.270000 ; 1123731.000000 ; 183 
 Cedrus ; 16.021379 ; 10.397967 ; 2504231.370000 ; 1123728.360000 ; 365 
 Fagus ; 16.021379 ; 10.397967 ; 2504153.350000 ; 1123707.300000 ; 183 
 Carpinus ; 16.021379 ; 10.397967 ; 2504137.640000 ; 1123714.280000 ; 183 
 Acer ; 16.021379 ; 10.397967 ; 2504117.310000 ; 1123638.650000 ; 183 
 Taxodium ; 16.021379 ; 10.397967 ; 2503942.850000 ; 1116486.710000 ; 365 
 Salix ; 16.021379 ; 10.397967 ; 2503941.760000 ; 1116228.390000 ; 183 
 Tilia ; 16.021379 ; 10.397967 ; 2498158.690000 ; 1116567.180000 ; 183 
 Pinus ; 16.021379 ; 10.397967 ; 2498201.590000 ; 1116541.040000 ; 365 
 Salix ; 16.021379 ; 10.397967 ; 2498216.340000 ; 1116460.180000 ; 183 
 Quercus ; 16.021379 ; 10.397967 ; 2498362.420000 ; 1116577.670000 ; 183 
 Carpinus ; 16.021379 ; 10.397967 ; 2498386.320000 ; 1116622.350000 ; 183 
 Quercus ; 16.021379 ; 10.397967 ; 2498467.840000 ; 1116713.030000 ; 183 
 Picea ; 16.021379 ; 10.397967 ; 2503247.760000 ; 1113327.310000 ; 365 
 Betula ; 16.021379 ; 10.397967 ; 2503285.740000 ; 1113590.180000 ; 183 
 Cedrus ; 16.021379 ; 10.397967 ; 2503328.560000 ; 1113570.140000 ; 365 
 Betula ; 16.021379 ; 10.397967 ; 2503389.630000 ; 1113474.340000 ; 183 
 Acer ; 16.021379 ; 10.397967 ; 2503058.500000 ; 1113217.780000 ; 183 
 Pinus ; 16.021379 ; 10.397967 ; 2502964.940000 ; 1113142.940000 ; 365 
 Abies ; 16.021379 ; 10.397967 ; 2502815.290000 ; 1113271.460000 ; 365 
 Quercus ; 16.021379 ; 10.397967 ; 2504870.560000 ; 1124142.940000 ; 183 
 Betula ; 16.021379 ; 10.397967 ; 2504854.590000 ; 1124163.340000 ; 183 
 Picea ; 16.021379 ; 10.397967 ; 2497623.200000 ; 1119986.090000 ; 365 
 Quercus ; 16.021379 ; 10.397967 ; 2495451.780000 ; 1114036.280000 ; 183 
 Populus ; 16.021379 ; 10.397967 ; 2495627.950000 ; 1113936.480000 ; 183 
 Populus ; 16.021379 ; 10.397967 ; 2495553.760000 ; 1113913.470000 ; 183 
 Juglans regia ; 12.000000 ; 10.000000 ; 2487564.450000 ; 1114085.200000 ; 183 
 Quercus robur ; 23.000000 ; 18.500000 ; 2499984.400000 ; 1111257.720000 ; 183 
 Juglans regia ; 10.000000 ; 10.000000 ; 2498263.080000 ; 1127388.470000 ; 183 
 Taxus baccata ; 11.000000 ; 4.000000 ; 2496292.170000 ; 1117044.720000 ; 365 
 Populus ; 16.021379 ; 10.397967 ; 2500945.650000 ; 1112067.140000 ; 183 
 Betula ; 16.021379 ; 10.397967 ; 2501247.510000 ; 1113404.670000 ; 183 
 Cedrus ; 16.021379 ; 10.397967 ; 2501692.620000 ; 1126008.550000 ; 365 
 Juglans ; 16.021379 ; 10.397967 ; 2501547.230000 ; 1125951.500000 ; 183 
 Pinus ; 16.021379 ; 10.397967 ; 2501403.240000 ; 1125719.360000 ; 365 
 Robinia ; 16.021379 ; 10.397967 ; 2501355.180000 ; 1125736.990000 ; 183 
 Populus ; 16.021379 ; 10.397967 ; 2501590.540000 ; 1125668.520000 ; 183 
 Taxodium ; 16.021379 ; 10.397967 ; 2501608.380000 ; 1125626.740000 ; 365 
 Picea ; 16.021379 ; 10.397967 ; 2501651.090000 ; 1125738.300000 ; 365 
 Picea ; 16.021379 ; 10.397967 ; 2501667.350000 ; 1125723.620000 ; 365 
 Ginkgo ; 16.021379 ; 10.397967 ; 2499812.580000 ; 1114378.060000 ; 365 
 Quercus ; 16.021379 ; 10.397967 ; 2496307.410000 ; 1115877.690000 ; 183 
 Quercus ; 16.021379 ; 10.397967 ; 2496285.240000 ; 1115860.760000 ; 183 
 Thuja ; 16.021379 ; 10.397967 ; 2495433.500000 ; 1114496.240000 ; 365 
 Quercus ; 16.021379 ; 10.397967 ; 2498194.070000 ; 1114302.410000 ; 183 
 Cedrus ; 16.021379 ; 10.397967 ; 2498351.540000 ; 1114229.210000 ; 365 
 Robinia ; 16.021379 ; 10.397967 ; 2499902.530000 ; 1126701.200000 ; 183 
 Betula ; 16.021379 ; 10.397967 ; 2499846.770000 ; 1126678.470000 ; 183 
 Betula ; 16.021379 ; 10.397967 ; 2499845.990000 ; 1126672.640000 ; 183 
 Picea ; 16.021379 ; 10.397967 ; 2499832.750000 ; 1126577.190000 ; 365 
 Picea ; 16.021379 ; 10.397967 ; 2499839.100000 ; 1126600.470000 ; 365 
 Picea ; 16.021379 ; 10.397967 ; 2499858.670000 ; 1126628.520000 ; 365 
 Picea ; 16.021379 ; 10.397967 ; 2499908.440000 ; 1126786.620000 ; 365 
 Picea ; 16.021379 ; 10.397967 ; 2499919.580000 ; 1126796.360000 ; 365 
 Picea ; 16.021379 ; 10.397967 ; 2499853.350000 ; 1126857.020000 ; 365 
 Aesculus ; 16.021379 ; 10.397967 ; 2500944.650000 ; 1126739.220000 ; 183 
 Cupressus ; 16.021379 ; 10.397967 ; 2501052.930000 ; 1126907.070000 ; 365 
 Picea ; 16.021379 ; 10.397967 ; 2501098.440000 ; 1126913.240000 ; 365 
 Robinia ; 16.021379 ; 10.397967 ; 2500212.250000 ; 1119926.630000 ; 183 
 Picea ; 16.021379 ; 10.397967 ; 2504784.120000 ; 1117367.060000 ; 365 
